Time (s),Torque (Nm),Position (°),Velocity (°/s)
3.114563475,0,1.98586,-1.94503
3.116563435,0,1.98168,-2.1397
3.118563465,0,1.97711,-2.33396
3.120563530,0,1.97215,-2.52776
3.122583447,0,1.96675,-2.72298
3.124565171,0,1.96107,-2.91399
3.126563222,0,1.95496,-3.10599
3.128563388,0,1.94846,-3.2976
3.130563080,0,1.94158,-3.48851
3.132563260,0,1.93432,-3.67878
3.134564422,0,1.92667,-3.86843
3.136563704,0,1.91865,-4.05714
3.138563025,0,1.91026,-4.24505
3.140563592,0,1.90148,-4.43226
3.142563478,0,1.89234,-4.61852
3.144563772,0,1.88282,-4.80393
3.146550548,0,1.87301,-4.98714
3.148563826,0,1.86269,-5.17182
3.150563249,0,1.85207,-5.3542
3.152563660,0,1.84109,-5.53563
3.154570049,0,1.82971,-5.71651
3.156564941,0,1.81804,-5.89523
3.158563098,0,1.80599,-6.07309
3.160563283,0,1.79358,-6.24995
3.162579783,0,1.78071,-6.427
3.164563155,0,1.76771,-6.5999
3.166563559,0,1.75424,-6.77299
3.168563641,0,1.74044,-6.94472
3.170571868,0,1.72623,-7.11579
3.172546701,0,1.71193,-7.28263
3.174563312,0,1.69699,-7.45158
3.176546526,0,1.68197,-7.61627
3.178563418,0,1.66636,-7.78225
3.180562305,0,1.65056,-7.94522
3.182562663,0,1.63442,-8.10676
3.184575567,0,1.61786,-8.2677
3.186563908,0,1.60119,-8.42506
3.188563425,0,1.5841,-8.58166
3.190565910,0,1.56669,-8.73681
3.192563039,0,1.54901,-8.88983
3.194562773,0,1.531,-9.04131
3.196563125,0,1.51269,-9.19106
3.198563485,0,1.49409,-9.33901
3.200570017,0,1.47513,-9.48558
3.202562746,0,1.45601,-9.62929
3.204562708,0,1.43654,-9.77163
3.206556319,0,1.41685,-9.91161
3.208565721,0,1.39672,-10.0507
3.210563444,0,1.37644,-10.1871
3.212563120,0,1.35586,-10.3216
3.214566558,0,1.33499,-10.4543
3.216563271,0,1.31392,-10.5845
3.218563131,0,1.29256,-10.7129
3.220562778,0,1.27094,-10.8391
3.222545728,0,1.24927,-10.9622
3.224573061,0,1.22685,-11.0859
3.226562453,0,1.20462,-11.205
3.228562853,0,1.18203,-11.3227
3.230563503,0,1.15921,-11.4381
3.232562608,0,1.13617,-11.5512
3.234562380,0,1.1129,-11.6621
3.236546567,0,1.0896,-11.7698
3.238562797,0,1.06571,-11.877
3.240567268,0,1.04175,-11.9811
3.242571780,0,1.01758,-12.083
3.244568428,0,0.993302,-12.182
3.246562247,0,0.968869,-12.2786
3.248562661,0,0.944164,-12.373
3.250561902,0,0.91929,-12.465
3.252562896,0,0.894212,-12.5546
3.254562310,0,0.86898,-12.6417
3.256617015,0,0.84287,-12.7286
3.258559857,0,0.818024,-12.8083
3.260558391,0,0.792307,-12.8879
3.262632012,0,0.765458,-12.9678
3.264624160,0,0.739513,-13.042
3.266615093,0,0.71344,-13.1135
3.268561978,0,0.68781,-13.1811
3.270561779,0,0.66135,-13.2479
3.272564064,0,0.634727,-13.3122
3.274548154,0,0.608223,-13.3733
3.276562224,0,0.581198,-13.4327
3.278562222,0,0.554248,-13.4891
3.280562124,0,0.52719,-13.5428
3.282565128,0,0.499987,-13.5939
3.284562535,0,0.472762,-13.6422
3.286562082,0,0.445415,-13.6879
3.288561520,0,0.417982,-13.7309
3.290546117,0,0.390671,-13.771
3.292546150,0,0.363072,-13.8086
3.294561794,0,0.335185,-13.8438
3.296545298,0,0.307678,-13.8758
3.298562006,0,0.27965,-13.9055
3.300561741,0,0.251802,-13.9322
3.302561745,0,0.223901,-13.9563
3.304578989,0,0.195715,-13.9777
3.306545215,0,0.168204,-13.9959
3.308562340,0,0.139948,-14.0119
3.310561180,0,0.111921,-14.0249
3.312571510,0,0.0837104,-14.0352
3.314561668,0,0.0557665,-14.0427
3.316561828,0,0.0276713,-14.0475
3.318561807,0,-0.000426863,-14.0495
3.320562080,0,-0.028529,-14.0488
3.322561472,0,-0.0566133,-14.0453
3.324564507,0,-0.0847375,-14.0391
3.326547228,0,-0.11256,-14.0302
3.328552258,0,-0.140674,-14.0184
3.330562439,0,-0.168832,-14.0038
3.332561223,0,-0.196797,-13.9866
3.334565947,0,-0.224806,-13.9666
3.336562388,0,-0.252656,-13.9439
3.338561716,0,-0.280497,-13.9184
3.340585108,0,-0.308616,-13.8899
3.342566495,0,-0.336092,-13.8592
3.344561263,0,-0.363688,-13.8256
3.346561393,0,-0.391287,-13.7893
3.348561564,0,-0.418809,-13.7502
3.350561068,0,-0.446241,-13.7085
3.352561229,0,-0.473594,-13.664
3.354566068,0,-0.500917,-13.6168
3.356559294,0,-0.527984,-13.5671
3.358563356,0,-0.555095,-13.5146
3.360561225,0,-0.582013,-13.4595
3.362561268,0,-0.608847,-13.4018
3.364561335,0,-0.635561,-13.3414
3.366561240,0,-0.662148,-13.2784
3.368561359,0,-0.688608,-13.2128
3.370560978,0,-0.714927,-13.1446
3.372547314,0,-0.740932,-13.0743
3.374572694,0,-0.7673,-13
3.376561132,0,-0.793038,-12.9246
3.378561010,0,-0.818768,-12.8462
3.380561141,0,-0.844341,-12.7652
3.382560630,0,-0.86974,-12.6818
3.384560976,0,-0.894979,-12.5958
3.386560878,0,-0.920037,-12.5074
3.388560883,0,-0.944916,-12.4166
3.390562833,0,-0.969634,-12.3232
3.392561577,0,-0.994121,-12.2275
3.394543883,0,-1.01822,-12.1303
3.396561208,0,-1.04253,-12.0289
3.398560064,0,-1.06642,-11.9261
3.400560548,0,-1.09012,-11.8209
3.402551727,0,-1.1135,-11.7139
3.404562253,0,-1.13689,-11.6035
3.406550415,0,-1.15979,-11.4921
3.408547300,0,-1.18257,-11.3779
3.410561242,0,-1.20531,-11.2605
3.412561298,0,-1.22765,-11.1418
3.414560509,0,-1.24974,-11.0208
3.416560923,0,-1.27161,-10.8977
3.418544127,0,-1.29303,-10.7735
3.420560656,0,-1.31456,-10.6451
3.422551761,0,-1.33557,-10.5162
3.424544603,0,-1.35633,-10.3851
3.426561617,0,-1.37707,-10.2504
3.428560328,0,-1.39736,-10.1149
3.430560343,0,-1.41738,-9.97739
3.432562226,0,-1.43715,-9.83774
3.434560036,0,-1.45659,-9.69644
3.436577703,0,-1.47593,-9.55183
3.438561241,0,-1.49467,-9.40779
3.440544753,0,-1.51311,-9.26194
3.442560965,0,-1.53156,-9.11186
3.444560699,0,-1.54955,-8.96121
3.446545074,0,-1.56711,-8.80997
3.448562372,0,-1.58465,-8.65449
3.450544821,0,-1.60157,-8.50001
3.452560831,0,-1.61847,-8.34124
3.454568986,0,-1.63498,-8.18143
3.456552874,0,-1.65097,-8.02196
3.458551257,0,-1.66676,-7.85977
3.460550946,0,-1.68223,-7.69593
3.462562519,0,-1.69746,-7.52959
3.464561218,0,-1.71226,-7.36284
3.466560429,0,-1.72673,-7.1946
3.468560366,0,-1.74087,-7.02489
3.470563728,0,-1.75468,-6.85351
3.472553406,0,-1.76806,-6.68196
3.474567476,0,-1.78126,-6.50699
3.476561061,0,-1.79397,-6.33253
3.478560261,0,-1.80636,-6.15633
3.480560443,0,-1.81841,-5.97884
3.482559866,0,-1.8301,-5.80025
3.484563237,0,-1.84145,-5.62017
3.486561057,0,-1.85241,-5.43948
3.488561375,0,-1.86301,-5.2575
3.490554027,0,-1.87322,-5.07519
3.492562731,0,-1.88313,-4.89041
3.494560536,0,-1.89263,-4.70568
3.496560478,0,-1.90176,-4.51982
3.498560375,0,-1.91052,-4.33309
3.500560075,0,-1.92472,-7.05585
3.502559903,0,-1.93855,-6.86675
3.504542622,0,-1.95188,-6.67793
3.506565298,0,-1.9651,-6.48399
3.508546397,0,-1.97766,-6.29276
3.510544402,0,-1.98994,-6.09868
3.512559579,0,-2.00193,-5.90173
3.514559608,0,-2.01344,-5.70509
3.516559675,0,-2.02456,-5.50733
3.518542462,0,-2.03518,-5.31021
3.520559559,0,-2.04559,-5.10864
3.522559303,0,-2.0555,-4.90779
3.524548570,0,-2.06497,-4.70704
3.526582576,0,-2.07423,-4.50083
3.528559564,0,-2.08283,-4.29952
3.530559365,0,-2.09112,-4.09506
3.532560127,0,-2.099,-3.88969
3.534558868,0,-2.10647,-3.68377
3.536556004,0,-2.11352,-3.47729
3.538555045,0,-2.12016,-3.26994
3.540567844,0,-2.12642,-3.06051
3.542562347,0,-2.13222,-2.85238
3.544564033,0,-2.13761,-2.64295
3.546559647,0,-2.14257,-2.43363
3.548558834,0,-2.14712,-2.22347
3.550560368,0,-2.15126,-2.01262
3.552559811,0,-2.15496,-1.8016
3.554558800,0,-2.15825,-1.59027
3.556561312,0,-2.16111,-1.37826
3.558560971,0,-2.16355,-1.16627
3.560559754,0,-2.16557,-0.954157
3.562559254,0,-2.16716,-0.741777
3.564558914,0,-2.16832,-0.529235
3.566559386,0,-2.16906,-0.316503
3.568559348,0,-2.16937,-0.103763
3.570558514,0,-2.16926,0.108913
3.572559494,0,-2.16872,0.32176
3.574558603,0,-2.16776,0.534346
3.576558937,0,-2.16637,0.746957
3.578558344,0,-2.16456,0.959323
3.580564644,0,-2.16232,1.17223
3.582558761,0,-2.15966,1.38362
3.584559172,0,-2.15658,1.5954
3.586558267,0,-2.15307,1.80673
3.588558575,0,-2.14914,2.01784
3.590558180,0,-2.14479,2.22847
3.592558309,0,-2.14002,2.43873
3.594558348,0,-2.13483,2.64849
3.596558606,0,-2.12921,2.85776
3.598559270,0,-2.12318,3.06652
3.600558983,0,-2.11674,3.27457
3.602558781,0,-2.10988,3.48199
3.604558429,0,-2.10261,3.68871
3.606540965,0,-2.09499,3.89294
3.608558617,0,-2.08682,4.10003
3.610558554,0,-2.07831,4.30449
3.612557874,0,-2.0694,4.50804
3.614558729,0,-2.06008,4.71087
3.616558550,0,-2.05036,4.91266
3.618558351,0,-2.04023,5.11349
3.620558008,0,-2.0297,5.31331
3.622558302,0,-2.01878,5.51214
3.624558411,0,-2.00746,5.70988
3.626558254,0,-1.99574,5.90647
3.628560771,0,-1.98362,6.10217
3.630546220,0,-1.97122,6.29501
3.632545284,0,-1.95834,6.48794
3.634574633,0,-1.94488,6.6825
3.636558028,0,-1.93135,6.87135
3.638558367,0,-1.91732,7.06047
3.640557974,0,-1.90292,7.24813
3.642558083,0,-1.88814,7.43443
3.644557971,0,-1.873,7.61924
3.646558649,0,-1.85748,7.80263
3.648558160,0,-1.8416,7.98439
3.650558062,0,-1.82536,8.16461
3.652558079,0,-1.80877,8.34325
3.654557809,0,-1.79182,8.52022
3.656557179,0,-1.77452,8.69549
3.658557378,0,-1.75686,8.86913
3.660557654,0,-1.73887,9.04104
3.662557533,0,-1.72053,9.21114
3.664557518,0,-1.70185,9.37944
3.666557603,0,-1.68285,9.54591
3.668557848,0,-1.6635,9.71052
3.670557811,0,-1.64384,9.8732
3.672557736,0,-1.62385,10.0339
3.674557479,0,-1.60355,10.1927
3.676557281,0,-1.58293,10.3495
3.678558046,0,-1.56199,10.5043
3.680558426,0,-1.54075,10.657
3.682557759,0,-1.51922,10.8076
3.684557915,0,-1.49738,10.9561
3.686557325,0,-1.47525,11.1024
3.688559229,0,-1.45281,11.2466
3.690557699,0,-1.43012,11.3885
3.692558290,0,-1.40712,11.5283
3.694556098,0,-1.38389,11.6656
3.696557497,0,-1.36034,11.8008
3.698556892,0,-1.33654,11.9336
3.700557221,0,-1.31248,12.0642
3.702556996,0,-1.28816,12.1923
3.704559190,0,-1.26356,12.3182
3.706539863,0,-1.23898,12.4404
3.708558719,0,-1.21368,12.5624
3.710558389,0,-1.18838,12.6808
3.712557829,0,-1.16285,12.7967
3.714557642,0,-1.13709,12.9102
3.716561463,0,-1.11105,13.0213
3.718557453,0,-1.0849,13.1294
3.720557095,0,-1.05848,13.2352
3.722557243,0,-1.03186,13.3384
3.724557261,0,-1.00503,13.4389
3.726557545,0,-0.978,13.5369
3.728558183,0,-0.950774,13.6322
3.730557634,0,-0.923378,13.7247
3.732557552,0,-0.895795,13.8146
3.734557306,0,-0.868038,13.9018
3.736557652,0,-0.840102,13.9863
3.738557278,0,-0.812012,14.068
3.740557517,0,-0.783754,14.147
3.742557641,0,-0.755343,14.2232
3.744557075,0,-0.726795,14.2965
3.746557201,0,-0.698094,14.3671
3.748557255,0,-0.669257,14.4349
3.750557230,0,-0.640289,14.4999
3.752557339,0,-0.611195,14.562
3.754557121,0,-0.581985,14.6212
3.756557115,0,-0.552657,14.6776
3.758556920,0,-0.523224,14.7311
3.760556966,0,-0.493685,14.7817
3.762557085,0,-0.464048,14.8294
3.764556803,0,-0.434326,14.8742
3.766557047,0,-0.404511,14.916
3.768557025,0,-0.374621,14.955
3.770556805,0,-0.344659,14.991
3.772557103,0,-0.314623,15.0241
3.774557370,0,-0.284525,15.0542
3.776562294,0,-0.254301,15.0815
3.778556880,0,-0.224184,15.1056
3.780557199,0,-0.193935,15.1268
3.782556811,0,-0.16366,15.1451
3.784559648,0,-0.133303,15.1605
3.786556889,0,-0.103005,15.1728
3.788556845,0,-0.0726459,15.1821
3.790557006,0,-0.0422693,15.1885
3.792556616,0,-0.0118927,15.1919
3.794556803,0,0.018495,15.1923
3.796556781,0,0.0488759,15.1898
3.798556431,0,0.0792422,15.1842
3.800556528,0,0.1096,15.1757
3.802556662,0,0.139936,15.1642
3.804557059,0,0.17025,15.1498
3.806559728,0,0.200564,15.1323
3.808556448,0,0.230748,15.1119
3.810556482,0,0.260938,15.0885
3.812556471,0,0.291076,15.0622
3.814556470,0,0.321157,15.0329
3.816556455,0,0.351174,15.0007
3.818556069,0,0.381117,14.9655
3.820556311,0,0.410995,14.9274
3.822556203,0,0.440787,14.8863
3.824556237,0,0.470494,14.8423
3.826556212,0,0.500109,14.7955
3.828556039,0,0.529623,14.7457
3.830556344,0,0.55904,14.693
3.832556190,0,0.588341,14.6374
3.834556335,0,0.61753,14.579
3.836556281,0,0.646596,14.5177
3.838556639,0,0.675541,14.4536
3.840560735,0,0.704407,14.3864
3.842555936,0,0.733007,14.3168
3.844556302,0,0.761537,14.2442
3.846547759,0,0.789792,14.1691
3.848558337,0,0.818162,14.0905
3.850556180,0,0.846191,14.0097
3.852555941,0,0.874082,13.926
3.854556636,0,0.901814,13.8395
3.856556146,0,0.929353,13.7504
3.858556114,0,0.956716,13.6586
3.860552552,0,0.983844,13.5642
3.862551796,0,1.01082,13.4671
3.864551782,0,1.0376,13.3673
3.866551640,0,1.06418,13.2648
3.868551789,0,1.09056,13.1598
3.870551080,0,1.1167,13.0522
3.872551313,0,1.14265,12.942
3.874551212,0,1.16836,12.8293
3.876551624,0,1.19385,12.7141
3.878551226,0,1.2191,12.5963
3.880551272,0,1.24411,12.4761
3.882551245,0,1.26888,12.3535
3.884551277,0,1.2934,12.2284
3.886551301,0,1.31767,12.101
3.888551319,0,1.34167,11.9711
3.890551367,0,1.36542,11.8389
3.892551024,0,1.38889,11.7044
3.894551245,0,1.4121,11.5676
3.896551224,0,1.43502,11.4285
3.898551131,0,1.45767,11.2872
3.900551172,0,1.48003,11.1437
3.902551430,0,1.5021,10.998
3.904551108,0,1.52387,10.8501
3.906551027,0,1.54535,10.7001
3.908551017,0,1.56652,10.548
3.910550932,0,1.58738,10.3938
3.912550910,0,1.60794,10.2376
3.914550612,0,1.62817,10.0794
3.916550815,0,1.64809,9.91923
3.918550810,0,1.66769,9.7571
3.920540715,0,1.68686,9.59387
3.922552199,0,1.70591,9.427
3.924554763,0,1.72453,9.259
3.926550812,0,1.74276,9.08973
3.928550836,0,1.76068,8.91835
3.930550597,0,1.77826,8.74524
3.932552006,0,1.7955,8.57028
3.934551106,0,1.81237,8.39383
3.936550949,0,1.82889,8.21567
3.938550802,0,1.84505,8.0359
3.940550682,0,1.86085,7.85456
3.942550410,0,1.87628,7.67169
3.944550595,0,1.89135,7.48727
3.946550393,0,1.90604,7.30142
3.948550672,0,1.92037,7.11409
3.950551146,0,1.93431,6.92535
3.952550748,0,1.94788,6.73533
3.954550593,0,1.96106,6.54397
3.956551009,0,1.97386,6.35127
3.958550761,0,1.98627,6.15739
3.960550620,0,1.99829,5.96229
3.962550239,0,2.00992,5.76605
3.964550707,0,2.02116,5.56859
3.966550411,0,2.032,5.37012
3.968550493,0,2.04244,5.17055
3.970550230,0,2.05248,4.97001
3.972550382,0,2.06212,4.76845
3.974553033,0,2.07136,4.5657
3.976550235,0,2.08018,4.36261
3.978549922,0,2.0886,4.15842
3.980550226,0,2.09661,3.95334
3.982549923,0,2.1042,3.74755
3.984550294,0,2.11139,3.54096
3.986550010,0,2.11816,3.33374
3.988537259,0,2.12448,3.12716
3.990536407,0,2.13042,2.91874
3.992550367,0,2.13598,2.7082
3.994559757,0,2.1411,2.49759
3.996539361,0,2.14574,2.28963
3.998555253,0,2.15003,2.0774
4.000554423,0,2.15961,4.73978
4.002554864,0,2.16878,4.5277
4.004554412,0,2.17751,4.31483
4.006554200,0,2.18582,4.10108
4.008554550,0,2.1937,3.88647
4.010554318,0,2.20115,3.67116
4.012554548,0,2.20817,3.45508
4.014554368,0,2.21475,3.23837
4.016554213,0,2.2209,3.02102
4.018554184,0,2.22662,2.80307
4.020554284,0,2.2319,2.58455
4.022553728,0,2.23674,2.36559
4.024555664,0,2.24114,2.1459
4.026554357,0,2.2451,1.92615
4.028554239,0,2.24862,1.70588
4.030554421,0,2.2517,1.48525
4.032554082,0,2.25434,1.26438
4.034553654,0,2.25654,1.04328
4.036554382,0,2.2583,0.821845
4.038553942,0,2.25961,0.600378
4.040537046,0,2.26047,0.380616
4.042553807,0,2.2609,0.157051
4.044553863,0,2.26088,-0.0646947
4.046553720,0,2.26042,-0.286405
4.048553304,0,2.25951,-0.508029
4.050554097,0,2.25817,-0.729688
4.052553561,0,2.25637,-0.951056
4.054553557,0,2.25414,-1.1723
4.056553591,0,2.25146,-1.39331
4.058554139,0,2.24835,-1.61411
4.060553616,0,2.24479,-1.83447
4.062554127,0,2.24079,-2.05459
4.064554043,0,2.23635,-2.27424
4.066553412,0,2.23147,-2.49339
4.068553230,0,2.22616,-2.71209
4.070553443,0,2.22041,-2.93031
4.072553371,0,2.21422,-3.14792
4.074554825,0,2.20759,-3.36508
4.076553521,0,2.20054,-3.58128
4.078553317,0,2.19306,-3.79689
4.080553800,0,2.18514,-4.01184
4.082553570,0,2.1768,-4.22592
4.084553311,0,2.16802,-4.43918
4.086552846,0,2.15883,-4.65154
4.088553236,0,2.14921,-4.86308
4.090561237,0,2.13912,-5.07446
4.092553764,0,2.1287,-5.28323
4.094553984,0,2.11782,-5.49176
4.096553544,0,2.10653,-5.69915
4.098553519,0,2.09482,-5.90547
4.100553157,0,2.0827,-6.11059
4.102553324,0,2.07018,-6.31457
4.104553218,0,2.05724,-6.51729
4.106552951,0,2.04391,-6.71871
4.108553181,0,2.03017,-6.91886
4.110553297,0,2.01603,-7.11765
4.112552798,0,2.0015,-7.31498
4.114552924,0,1.98658,-7.51093
4.116553145,0,1.97126,-7.70543
4.118552893,0,1.95556,-7.89836
4.120552661,0,1.93948,-8.08975
4.122536321,0,1.92315,-8.27803
4.124554096,0,1.90616,-8.46792
4.126553601,0,1.88895,-8.65441
4.128553356,0,1.87137,-8.83923
4.130552791,0,1.85342,-9.02229
4.132552948,0,1.8351,-9.20365
4.134552815,0,1.81643,-9.38317
4.136552774,0,1.79739,-9.56087
4.138552782,0,1.77801,-9.73669
4.140536542,0,1.75844,-9.90919
4.142553017,0,1.73819,-10.0826
4.144552458,0,1.71778,-10.2525
4.146552904,0,1.69701,-10.4206
4.148552712,0,1.67593,-10.5865
4.150552680,0,1.65451,-10.7503
4.152552278,0,1.63277,-10.9121
4.154552401,0,1.6107,-11.0717
4.156552435,0,1.58832,-11.2291
4.158553338,0,1.56562,-11.3844
4.160552697,0,1.54263,-11.5374
4.162552620,0,1.51933,-11.6881
4.164552565,0,1.49573,-11.8366
4.166552356,0,1.47184,-11.9827
4.168552532,0,1.44766,-12.1265
4.170552479,0,1.42319,-12.2679
4.172553527,0,1.39844,-12.407
4.174556377,0,1.37338,-12.5437
4.176552439,0,1.34814,-12.6775
4.178552323,0,1.32259,-12.8092
4.180552265,0,1.29678,-12.9383
4.182552339,0,1.27071,-13.0648
4.184552531,0,1.24439,-13.1888
4.186551973,0,1.21784,-13.3102
4.188552132,0,1.19104,-13.429
4.190536153,0,1.16422,-13.5443
4.192552627,0,1.13674,-13.6587
4.194534642,0,1.1095,-13.7686
4.196551813,0,1.08156,-13.8777
4.198551742,0,1.05365,-13.9831
4.200552363,0,1.02552,-14.0858
4.202551933,0,0.997206,-14.1857
4.204552169,0,0.968686,-14.2828
4.206552173,0,0.939978,-14.3771
4.208552042,0,0.911088,-14.4686
4.210552055,0,0.882017,-14.5573
4.212552327,0,0.85277,-14.6431
4.214551649,0,0.823369,-14.726
4.216551957,0,0.793792,-14.8061
4.218551668,0,0.764068,-14.8832
4.220551702,0,0.734189,-14.9574
4.222552236,0,0.704159,-15.0287
4.224555471,0,0.67395,-15.0972
4.226552089,0,0.643709,-15.1624
4.228551902,0,0.613293,-15.2248
4.230551620,0,0.582758,-15.2842
4.232551861,0,0.552101,-15.3406
4.234551655,0,0.521342,-15.3941
4.236551661,0,0.490478,-15.4444
4.238553171,0,0.459494,-15.4918
4.240551357,0,0.428472,-15.5361
4.242551186,0,0.39734,-15.5774
4.244551406,0,0.366124,-15.6156
4.246551522,0,0.334838,-15.6507
4.248551826,0,0.303483,-15.6828
4.250551577,0,0.272078,-15.7118
4.252551207,0,0.240621,-15.7377
4.254551440,0,0.209107,-15.7606
4.256551816,0,0.17755,-15.7803
4.258551788,0,0.145964,-15.797
4.260551304,0,0.114357,-15.8105
4.262551177,0,0.0827221,-15.8209
4.264551136,0,0.0510695,-15.8283
4.266551175,0,0.0194056,-15.8325
4.268550950,0,-0.012258,-15.8336
4.270551163,0,-0.043926,-15.8317
4.272551624,0,-0.0755894,-15.8266
4.274534402,0,-0.106958,-15.8185
4.276551128,0,-0.138843,-15.8071
4.278551517,0,-0.170442,-15.7927
4.280551223,0,-0.201997,-15.7752
4.282550815,0,-0.233511,-15.7546
4.284558528,0,-0.265106,-15.7308
4.286551447,0,-0.296417,-15.7042
4.288551517,0,-0.327782,-15.6743
4.290551202,0,-0.359076,-15.6414
4.292552097,0,-0.39032,-15.6054
4.294551028,0,-0.421455,-15.5664
4.296550955,0,-0.452524,-15.5242
4.298551084,0,-0.483507,-15.4791
4.300538938,0,-0.514207,-15.4312
4.302534558,0,-0.544925,-15.3801
4.304551169,0,-0.575859,-15.3255
4.306551268,0,-0.606426,-15.2682
4.308551648,0,-0.636878,-15.208
4.310551256,0,-0.667193,-15.1448
4.312551072,0,-0.697381,-15.0786
4.314550906,0,-0.727433,-15.0094
4.316550966,0,-0.757344,-14.9373
4.318551503,0,-0.787115,-14.8623
4.320551313,0,-0.81672,-14.7843
4.322550977,0,-0.846163,-14.7035
4.324533822,0,-0.875195,-14.6205
4.326550604,0,-0.904549,-14.5332
4.328550749,0,-0.933484,-14.4438
4.330550696,0,-0.962233,-14.3515
4.332550754,0,-0.990794,-14.2564
4.334550641,0,-1.01916,-14.1585
4.336550697,0,-1.04733,-14.0579
4.338550384,0,-1.07528,-13.9544
4.340550505,0,-1.10303,-13.8483
4.342550717,0,-1.13057,-13.7394
4.344550284,0,-1.15788,-13.6278
4.346549980,0,-1.18496,-13.5136
4.348550429,0,-1.21182,-13.3967
4.350551028,0,-1.23844,-13.2771
4.352550672,0,-1.2648,-13.155
4.354563667,0,-1.2911,-13.0295
4.356550800,0,-1.3168,-12.903
4.358550341,0,-1.34241,-12.7733
4.360550684,0,-1.36776,-12.6409
4.362550385,0,-1.39283,-12.5062
4.364550302,0,-1.41764,-12.369
4.366556317,0,-1.44224,-12.2289
4.368550292,0,-1.46641,-12.0872
4.370550048,0,-1.49037,-11.9428
4.372550386,0,-1.51404,-11.796
4.374550599,0,-1.53741,-11.6469
4.376539740,0,-1.56035,-11.4964
4.378551443,0,-1.58325,-11.3419
4.380550598,0,-1.60569,-11.1861
4.382550536,0,-1.62782,-11.0281
4.384550735,0,-1.64964,-10.8678
4.386549750,0,-1.67112,-10.7056
4.388549834,0,-1.69229,-10.5411
4.390549724,0,-1.71312,-10.3746
4.392553492,0,-1.73366,-10.2058
4.394549934,0,-1.75378,-10.0356
4.396550114,0,-1.77359,-9.86303
4.398549862,0,-1.79305,-9.68861
4.400550372,0,-1.81217,-9.51223
4.402549858,0,-1.83092,-9.33406
4.404549856,0,-1.84932,-9.15403
4.406549282,0,-1.86735,-8.97225
4.408550264,0,-1.88503,-8.78857
4.410549464,0,-1.90232,-8.60333
4.412549495,0,-1.91925,-8.41633
4.414550532,0,-1.93581,-8.22758
4.416549972,0,-1.95197,-8.03736
4.418549645,0,-1.96776,-7.84556
4.420549519,0,-1.98316,-7.65219
4.422549701,0,-1.99817,-7.45729
4.424550433,0,-2.0128,-7.26088
4.426549698,0,-2.02702,-7.06318
4.428549527,0,-2.04084,-6.86405
4.430549394,0,-2.05427,-6.66357
4.432549214,0,-2.06729,-6.46178
4.434549009,0,-2.07991,-6.25874
4.436549365,0,-2.09213,-6.0544
4.438549203,0,-2.10393,-5.84894
4.440539688,0,-2.11526,-5.64329
4.442549537,0,-2.12629,-5.43453
4.444549333,0,-2.13684,-5.22575
4.446549377,0,-2.14698,-5.01592
4.448549503,0,-2.1567,-4.8051
4.450536071,0,-2.16593,-4.59477
4.452558942,0,-2.1749,-4.37969
4.454549562,0,-2.1833,-4.16718
4.456549842,0,-2.19131,-3.95282
4.458549546,0,-2.19889,-3.73775
4.460548998,0,-2.20604,-3.52197
4.462549180,0,-2.21276,-3.30542
4.464549221,0,-2.21905,-3.08824
4.466548787,0,-2.2249,-2.87051
4.468549224,0,-2.23031,-2.65212
4.470548998,0,-2.23529,-2.43328
4.472548900,0,-2.23983,-2.21395
4.474550819,0,-2.24393,-1.99397
4.476549151,0,-2.24758,-1.77398
4.478549637,0,-2.2508,-1.55342
4.480549011,0,-2.25358,-1.33267
4.482548868,0,-2.25591,-1.11161
4.484548820,0,-2.2578,-0.890315
4.486548694,0,-2.25925,-0.668858
4.488548761,0,-2.26025,-0.447248
4.490531929,0,-2.26081,-0.227424
4.492548892,0,-2.26093,-0.00380961
4.494549144,0,-2.26061,0.217953
4.496548036,0,-2.25984,0.439522
4.498548249,0,-2.25863,0.661152
4.500548621,0,-2.26272,-1.9915
4.502548506,0,-2.26637,-1.7695
4.504550829,0,-2.26958,-1.54689
4.506549365,0,-2.27234,-1.32439
4.508550383,0,-2.27466,-1.10136
4.510548749,0,-2.27652,-0.878409
4.512548877,0,-2.27795,-0.655089
4.514548700,0,-2.27892,-0.431675
4.516548771,0,-2.27945,-0.208148
4.518548228,0,-2.27953,0.0153508
4.520548349,0,-2.27916,0.238921
4.522548359,0,-2.27835,0.462432
4.524558931,0,-2.27708,0.687032
4.526548666,0,-2.27538,0.90917
4.528548726,0,-2.27323,1.13228
4.530548317,0,-2.27063,1.35512
4.532549872,0,-2.26759,1.57791
4.534548521,0,-2.2641,1.80007
4.536548558,0,-2.26017,2.02203
4.538548356,0,-2.25579,2.24357
4.540532218,0,-2.25101,2.46291
4.542548355,0,-2.24571,2.68533
4.544548131,0,-2.24001,2.90541
4.546547885,0,-2.23387,3.12493
4.548547738,0,-2.22729,3.34384
4.550547665,0,-2.22028,3.56211
4.552547778,0,-2.21283,3.77969
4.554547757,0,-2.20494,3.99653
4.556548100,0,-2.19662,4.21261
4.558548187,0,-2.18787,4.42785
4.560548180,0,-2.1787,4.6422
4.562547533,0,-2.1691,4.85558
4.564548168,0,-2.15906,5.06814
4.566547679,0,-2.14861,5.27959
4.568548168,0,-2.13773,5.49011
4.570548111,0,-2.12644,5.69949
4.572547795,0,-2.11473,5.90773
